Fold,F1,Recall,Precision,Accuracy
9,0.9295065032808913,0.9294636296840558,0.930108934005518,0.9294636296840558
10,0.9308291430439284,0.9305912596401028,0.9315601342747325,0.9305912596401028
11,0.931426175563443,0.9313005143277002,0.9317428129210827,0.9313005143277002
12,0.9270925490165668,0.9272593681116826,0.927546311946038,0.9272593681116826
13,0.92784193481895,0.9279941219691403,0.9282311921835413,0.9279941219691403
14,0.9342080104094765,0.9342395297575312,0.9343462462057109,0.9342395297575312
0,0.9278948628517899,0.927653323540213,0.928317750434011,0.927653323540213
1,0.9338972831814395,0.9338721528288023,0.9339477999519775,0.9338721528288023
2,0.919715615154823,0.919911829537105,0.9200311869745003,0.919911829537105
3,0.9247480778586258,0.9246877296105804,0.9249069912098922,0.9246877296105804
4,0.9270565921897882,0.9268919911829537,0.927467510385376,0.9268919911829537
5,0.9284000394969928,0.9283878075651855,0.9287562724528192,0.9283878075651855
6,0.9173130730857677,0.916972814107274,0.9180906247102723,0.916972814107274
7,0.929746633891877,0.9298310066127847,0.9298886147014186,0.9298310066127847
8,0.9317288127429098,0.9316678912564291,0.931831232904621,0.9316678912564291
9,0.9258861453482619,0.925789860396767,0.9265321323757036,0.925789860396767
10,0.9274336329910849,0.9272860815277267,0.9279083260930789,0.9272860815277267
11,0.9296172001119906,0.9294636296840558,0.9299409204783166,0.9294636296840558
12,0.9263867891678648,0.9265246142542248,0.9270061545991449,0.9265246142542248
13,0.9256280533471732,0.925789860396767,0.9260117046712378,0.925789860396767
14,0.9302263181067756,0.9301983835415136,0.9304200365549774,0.9301983835415136
0,0.9275259943588781,0.9272860815277267,0.9279408071144037,0.9272860815277267
1,0.9312937087738594,0.9313005143277002,0.9313372038646985,0.9313005143277002
2,0.9196912271681592,0.919911829537105,0.9202977241152975,0.919911829537105
3,0.9272097128622884,0.9272593681116826,0.9273426999777771,0.9272593681116826
4,0.9263570695002444,0.9261572373254959,0.9268600006656574,0.9261572373254959
5,0.9288149424353943,0.9287550495776716,0.9290152567002915,0.9287550495776716
6,0.9158270430815413,0.9155033063923586,0.9165222145512338,0.9155033063923586
7,0.926900393770304,0.9268919911829537,0.9270486954715863,0.9268919911829537
8,0.9316933585676821,0.9316678912564291,0.9317331171022579,0.9316678912564291
9,0.9279948160318767,0.9279941219691403,0.9286577259028833,0.9279941219691403
10,0.9267417274253719,0.9265515975027543,0.927241196316239,0.9265515975027543
11,0.9288861286935226,0.9287288758265981,0.9291885414880307,0.9287288758265981
12,0.9255879096903482,0.925789860396767,0.9261747975159104,0.925789860396767
13,0.9222923607488737,0.9224834680382072,0.9226974998640131,0.9224834680382072
14,0.9320303377857463,0.9320352681851579,0.9321047539400553,0.9320352681851579
